Id,HUC,ET_ID,ET_X,ET_Y,X_METER,Y_METER
0,12080006,1410,-540107.34209,1055131.89209,-168486.2777600050,-1394690.5510230300
0,12080007,1411,-491355.68164,1026414.18816,-117887.1496874580,-1421277.8875287900
0,12080008,1412,-425648.16417,1003894.81751,-50390.1231032095,-1440980.2633629900
0,12090101,1413,-374917.81086,988111.48917,1649.2377809642,-1454565.1572837100
0,12090102,1414,-446551.92362,906682.13393,-67389.4124464587,-1538579.1224579400
0,12090103,1415,-514484.02831,944700.39519,-137788.9057750280,-1503501.0996525400
0,12090104,1416,-471272.02555,978620.51337,-95500.7844221164,-1467991.0796994200
0,12090105,1417,-391684.44059,934395.24367,-13034.2322068624,-1508710.4014884200
0,12090106,1418,-311109.95274,940114.32109,68291.9300002222,-1499617.0011108500
0,12090107,1419,-286684.93931,986098.99262,91071.0856629822,-1452824.8596873800
0,12090108,1420,-325769.13331,992345.30555,51232.6095603511,-1448281.6107253100
0,12090109,1421,-349852.06715,881428.75859,31566.2092079777,-1559693.4623770000
0,12090110,1422,-336548.71903,903414.30992,44097.6852261051,-1537233.1715188500
0,12090201,1423,-237300.06005,904255.62509,144525.7527608970,-1532135.2395566100
0,12090202,1424,-398342.83315,834256.27841,-15499.1772110727,-1608744.2206487200
0,12090203,1425,-386416.93424,801175.80465,-2020.8901656119,-1641235.8933372200
0,12090204,1426,-307125.41167,840916.97402,76525.9296770029,-1598246.9621697500
0,12090205,1427,-190753.68486,812118.06407,195495.2593148850,-1621922.3279065900
0,12090206,1428,-256545.36351,803636.55718,129279.2353895920,-1633247.2428706800
0,12090301,1429,-108661.25162,775053.76156,280090.9198029070,-1655271.4598772700
0,12090302,1430,-27300.89218,696997.70894,365572.2448799380,-1729596.7230325800
0,12090401,1431,-1736.37897,707261.28735,391009.9593570750,-1718177.2382090200
0,12090402,1432,18284.97518,654778.66592,413363.2609393010,-1769766.5715357400
0,12100101,1433,-94880.25489,688283.69923,297588.5641899320,-1741342.0034977900
0,12100102,1434,-64820.99483,699404.70506,327532.2773840680,-1728879.0106909700
0,12100201,1435,-288697.92539,773053.92758,98035.0209300219,-1665146.8683342100
0,12100202,1436,-158117.03458,713705.39323,232594.7149688130,-1718733.6754663100
0,12100203,1437,-185545.82147,757861.94213,203022.5749658640,-1675834.7558743900
0,12100204,1438,-120885.27346,644178.15331,273096.2958676350,-1786617.6743120200
0,12100301,1439,-236272.68010,711003.67742,153664.1800222790,-1724851.0589710200
0,12100302,1440,-282448.00010,728012.18814,106251.3458547960,-1709852.1865767300
0,12100303,1441,-173137.18363,650006.57055,220032.8228250250,-1783088.3079092400
0,12100304,1442,-218141.39459,714278.54618,171864.7861604270,-1720790.5245889300
0,12100401,1443,-26023.00101,642128.57356,369077.9726174800,-1784432.8082290400
0,12100402,1444,-74385.42048,631094.58768,320634.7191683530,-1797646.7848338000
0,12100403,1445,-67905.55479,592125.85741,328758.1737274760,-1836388.2425892800
0,12100404,1446,-81050.75867,574844.82460,316171.1884133520,-1854292.5987712700
0,12100405,1447,-104513.12165,573697.36320,292509.6069503360,-1856483.7389559200
0,12100406,1448,-148036.32317,598352.06695,247524.2562981260,-1833699.7100690800
0,12100407,1449,-156958.04990,568790.14228,239716.3013006080,-1863714.7874340500
0,12110101,1450,-388684.35151,750965.72084,-2174.9278115636,-1691444.5166617400
0,12110102,1451,-415113.51292,745063.27242,-28655.8670204492,-1698446.8070692000
0,12110103,1452,-361196.68048,619229.03417,31216.6040911208,-1822002.2477379800
0,12110104,1453,-403208.67214,658201.66134,-12907.6406873814,-1784770.9620987300
0,12110105,1454,-292614.77645,557202.54029,103130.5728900710,-1881219.7322586300
0,12110106,1455,-345584.37085,698145.80458,43658.8814098839,-1742393.0105117400
0,12110107,1456,-310601.76706,706277.53247,78692.0794726220,-1732775.2477034000
0,12110108,1457,-282434.55493,613364.79522,111069.9580448190,-1824510.8130359900
0,12110109,1458,-275692.18967,651021.97417,116310.3553014480,-1786529.2822996300
0,12110110,1459,-237126.88457,650051.14009,155339.1196875570,-1785834.4855519100
0,12110111,1460,-198997.24160,572997.56848,197065.5917162240,-1861336.6627003700
0,12110201,1461,-140766.61316,538230.39103,257319.7765634040,-1893647.5003630700
0,12110202,1462,-144468.99257,518384.81393,254385.9072257500,-1913722.3441552900
0,12110203,1463,-135839.83304,493676.09089,264102.4086707760,-1938148.1801037500
0,12110204,1464,-220780.93375,518897.69797,177285.5545461320,-1916539.4017582600
0,12110205,1465,-193533.79764,476519.06208,206540.7289475610,-1957903.5070709100
0,12110206,1466,-250377.99684,472343.01524,149316.6347076280,-1964564.1474124900
0,12110207,1467,-210892.69558,425730.56566,191092.3088772460,-2009709.1253946600
0,12110208,1468,-183684.17738,361165.23271,221172.4262323080,-2073521.7574931600
0,13010001,1469,-953856.65831,1687238.03576,-613671.9700806300,-782516.3140824700
0,13010002,1470,-863415.35922,1634033.19612,-520091.0242701940,-832368.2788514220
0,13010003,1471,-854278.57146,1693559.89800,-513201.1687921700,-773079.9568606430
0,13010004,1472,-896759.50611,1713212.89946,-556932.8725494340,-754972.8133373020
0,13010005,1473,-900165.68132,1607156.16578,-556206.1701395180,-860205.0213652380
0,13020101,1474,-861807.20619,1532043.67365,-514365.5020495150,-933397.6820171210
0,13020102,1475,-928585.69368,1543635.16067,-582424.1238753400,-924099.6274610120
0,13020201,1476,-912130.99460,1434068.59662,-561301.3837208650,-1032224.8754673100
0,13020202,1477,-960724.44832,1461322.88953,-611616.2310984840,-1006779.6604493400
0,13020203,1478,-972677.38667,1331361.82487,-618331.2633811630,-1136166.7482540400
0,13020204,1479,-995645.35458,1404682.67041,-644641.1351879960,-1064117.2110753700
0,13020205,1480,-1024405.17536,1465701.77493,-676260.2827931840,-1004462.4030383700
0,13020206,1481,-1092468.31058,1365434.47538,-741038.7183690870,-1106166.0314889700
0,13020207,1482,-1054771.91794,1403916.48944,-704469.6126072510,-1066758.1587474800
0,13020208,1483,-1093586.70119,1282523.24666,-738688.1237231990,-1188618.0705322900
0,13020209,1484,-1041755.03819,1320870.16846,-687831.0856134000,-1148841.4655546800
0,13020210,1485,-964959.85820,1249472.00538,-607051.4049738030,-1217258.1239594300
0,13020211,1486,-1039076.31298,1230542.88202,-681284.4770646960,-1238543.7126813800
0,13030101,1487,-1067468.44374,1184676.24609,-708053.9419300120,-1285107.0887561700
0,13030102,1488,-1027281.98807,1090608.80751,-663270.1357007400,-1377409.1560412500
0,13030103,1489,-1005739.04245,1142992.41783,-643752.8205684490,-1324524.2389866000
0,13030201,1490,-1166687.27590,1035440.34413,-801906.4103001420,-1437094.1590287900
0,13030202,1491,-1094472.28620,1098599.46718,-731630.7672515600,-1371715.2145084800
0,13040100,1492,-938830.64765,992601.95944,-569414.3808959550,-1471962.6946278800
0,13040201,1493,-844924.14586,857957.82782,-468393.3578181840,-1602817.4271830300
0,13040202,1494,-773750.73284,811178.28322,-394308.4116682500,-1646821.0329479800
0,13040203,1495,-772301.71340,740759.07371,-389696.9481486140,-1717136.5798390000
0,13040204,1496,-740564.92688,766784.61427,-358766.8417095510,-1689886.3583069400
0,13040205,1497,-697671.65065,714121.68840,-313051.4966761490,-1740852.2678416000
0,13040206,1498,-690379.10477,787199.26581,-308915.0682593680,-1667529.5458583600
0,13040207,1499,-712948.11769,760639.08241,-330564.7080766710,-1694948.8314927000
0,13040208,1500,-587893.82556,773616.71204,-204655.6439177550,-1677020.2818971900
0,13040209,1501,-649779.02396,794409.29401,-268165.3446360700,-1658728.9944589200
0,13040210,1502,-595103.72244,802844.07368,-213225.2640080440,-1648131.7367039800
0,13040211,1503,-614019.64742,835692.15781,-233797.5264110420,-1616111.3364684700
0,13040212,1504,-526854.79101,759979.64254,-142321.7666998970,-1688165.7352123700
0,13040301,1505,-472913.95387,842243.98054,-91301.9979459254,-1603872.8186555500
0,13040302,1506,-483231.24489,762367.11098,-98299.7561509359,-1683993.7732010200
0,13040303,1507,-451417.20065,777295.95959,-66760.0048243585,-1667776.0443701000
0,13050001,1508,-906351.82314,1348292.34108,-551883.8475400470,-1117141.1903534700
0,13050002,1509,-868770.61635,1320861.75584,-512676.9262205610,-1143081.9254983600
0,13050003,1510,-939802.59679,1158054.08963,-577651.0612341080,-1307278.8945712800
0,13050004,1511,-856176.45608,984554.42647,-485403.8699320720,-1476988.7542957100
0,13060001,1512,-818182.76723,1391829.47510,-464426.7359709010,-1070922.3113236600
0,13060002,1513,-839230.86180,1357184.32565,-484291.0433140310,-1106017.7437888200
0,13060003,1514,-776448.98890,1274587.38716,-417229.6452509110,-1185750.2493121300
0,13060004,1515,-719222.18559,1315065.82232,-360990.5923068600,-1143514.8782236900
0,13060005,1516,-833015.16004,1230888.20603,-472652.1081278630,-1231154.2588660600
0,13060006,1517,-853542.97544,1266699.60031,-494965.1341249310,-1196318.1128576600
0,13060007,1518,-763991.29443,1159373.95693,-399688.4391402550,-1299694.0156608600
0,13060008,1519,-847140.22408,1190174.55515,-485211.5695006920,-1272098.6165176500
0,13060009,1520,-837608.66897,1156680.94373,-474117.9493412610,-1305042.5440430500
0,13060010,1521,-866541.20028,1130361.91954,-502275.1732340690,-1332242.2075559700
0,13060011,1522,-776081.05680,1077078.30368,-408371.6092435510,-1381942.0190445300
0,13070001,1523,-696742.62763,956033.51453,-322775.2174234980,-1499407.7236290600
0,13070002,1524,-798632.22596,1010029.45097,-428276.8444408330,-1449494.9428630700
0,13070003,1525,-735917.34028,908486.46458,-360338.9894905310,-1548283.7492155600
0,13070004,1526,-770413.92851,941417.01044,-396700.6351536930,-1516776.4026196200
0,13070005,1527,-727344.98165,887996.59799,-350761.8632608450,-1568382.1676754500
0,13070006,1528,-707597.62357,868287.24602,-329911.7396813470,-1587274.2797843700
0,13070007,1529,-658467.47617,1011992.17682,-286465.2733558000,-1442232.2868617800
0,13070008,1530,-554174.53252,858661.98072,-174241.8216613340,-1590810.6219138800
0,13070009,1531,-634515.79562,868466.73313,-255968.9332898740,-1584237.8168970200
0,13070010,1532,-587981.76738,851633.92782,-208146.5643401550,-1599173.9931573100
0,13070011,1533,-521109.35896,858655.41362,-140780.9847069590,-1589480.4268331000
0,13080001,1534,-446937.01387,704441.77068,-59100.0276130343,-1740359.9413949700
0,13080002,1535,-379783.00926,559671.54342,14959.9570899203,-1882460.1865168100
0,13080003,1536,-313121.85606,456114.29200,86644.9162776174,-1983569.5052606800
0,13090001,1537,-278262.58512,390852.95295,124541.2191426470,-2047715.2756501500
0,13090002,1538,-234932.07650,347495.68706,170036.4638224110,-2089518.2011904500
0,14010001,1539,-919280.81265,1925439.69441,-587692.5003478950,-545254.2195834800
0,14010002,1540,-860465.52746,1895487.91859,-527196.9365020730,-573140.0668683620
0,14010003,1541,-901223.08341,1890152.44175,-568160.9783022990,-579701.1935227820
0,14010004,1542,-935900.88241,1858560.58527,-602019.4459401820,-612090.6019138420
0,14010005,1543,-1035139.42345,1881303.08369,-703100.1153408010,-592441.0335565720
0,14010006,1544,-1047931.65547,1901781.60945,-716753.2477794680,-572476.7312085650
0,14020001,1545,-920876.65783,1809588.77099,-585006.5040314980,-660191.0237828410
0,14020002,1546,-974575.81208,1763070.02319,-637529.7507817470,-707956.8282476830
0,14020003,1547,-919931.73990,1756155.59186,-582020.5250366290,-713135.6794550910
0,14020004,1548,-983016.64629,1827617.28953,-648478.7341781160,-644192.8944395200
0,14020005,1549,-1053918.30098,1817779.78929,-719768.3779890700,-656011.6847956590
0,14020006,1550,-1023879.37652,1761957.32355,-687333.9775590000,-710527.8191485370
0,14030001,1551,-1130689.90229,1864352.99677,-799021.6911789840,-611899.8984199360
0,14030002,1552,-1094949.53620,1723637.92883,-757756.9692406750,-750599.8103076210
0,14030003,1553,-1065715.14053,1746804.28725,-729064.5196018070,-726775.8724076900
0,14030004,1554,-1113079.19127,1810703.82518,-779302.0571524690,-664687.7271654460
0,14030005,1555,-1165972.16384,1783987.27010,-831795.6847402660,-692646.5929287660
0,14040101,1556,-1154274.63231,2271949.70200,-835854.1589628170,-207144.3195479040
0,14040102,1557,-1107328.87311,2284935.11551,-789016.9846998560,-193072.5224769660
0,14040103,1558,-1135442.78792,2184574.12171,-814349.1552355250,-293721.3314163560
0,14040104,1559,-1089960.57982,2215101.03275,-769485.5458186380,-262199.4935416110
0,14040105,1560,-1064333.28081,2130026.92242,-741028.2633388760,-346184.8945100110
0,14040106,1561,-1122898.44311,2076223.49952,-798328.2345564240,-401197.6942989980
0,14040107,1562,-1173754.72263,2138979.18977,-851555.8091567090,-340032.1417150590
0,14040108,1563,-1207939.84846,2141760.49827,-886084.2624815540,-338073.2146949740
0,14040109,1564,-1052217.77520,2069216.42320,-726835.2009230620,-406313.1676194000
0,14040200,1565,-986178.60443,2167719.24574,-663524.6847289020,-306593.7756180490
0,14050001,1566,-934228.60400,1993076.50187,-605213.7406950080,-478592.1179733400
0,14050002,1567,-1017706.12548,2003493.27193,-689804.0643633230,-470654.5839954890
0,14050003,1568,-982320.29535,2057560.51670,-655966.9610619810,-415962.9117539530
0,14050004,1569,-973415.42429,2101111.56647,-648465.6616346560,-372445.4582217150
0,14050005,1570,-994537.98454,1953166.21231,-664664.4688003600,-519961.6978422620
0,14050006,1571,-1038663.40357,1939291.73202,-708720.8561483160,-534983.1627797140
0,14050007,1572,-1098044.60651,1956146.30321,-769254.8099178030,-519869.8449905360
0,14060001,1573,-1105052.06348,2007126.93700,-778056.9687909800,-469411.9797650600
0,14060002,1574,-1134503.89270,2035826.97353,-808720.3527252470,-441652.0999237700
0,14060003,1575,-1198437.01776,2025652.59353,-872885.6164523170,-453359.3595369990
0,14060004,1576,-1249145.84488,2002188.98333,-923296.6680605440,-477906.7302489810
0,14060005,1577,-1191100.92669,1941908.27229,-862718.6971529440,-536424.5193072920
0,14060006,1578,-1155834.15718,1919149.54838,-826332.3009452510,-558138.3815605590
0,14060007,1579,-1248164.06359,1933858.87336,-920067.1319576120,-545828.6956440740
0,14060008,1580,-1203935.86901,1837109.45587,-872067.6754520440,-640877.8216228170
0,14060009,1581,-1264208.83849,1875794.72435,-934310.9840220820,-603939.5660255710
0,14070001,1582,-1253620.51790,1729624.59522,-918430.2752812630,-748947.0210337570
0,14070002,1583,-1296104.44010,1844490.32608,-965461.7354848880,-635831.3603134780
0,14070003,1584,-1320890.41978,1801268.52551,-989007.4009391550,-679402.0149451460
0,14070004,1585,-1247287.52402,1784494.42130,-914013.7874051790,-694260.5654362060
0,14070005,1586,-1335620.83114,1737468.87552,-1001630.1970519700,-743201.4074538710
0,14070006,1587,-1343719.98503,1658611.98925,-1006929.6246628800,-821826.6753198780
0,14070007,1588,-1398570.64339,1693764.84794,-1063701.3410897400,-788191.5001190890
0,14080101,1589,-999403.74015,1610015.81261,-656733.9703185300,-860501.4594105820
0,14080102,1590,-985877.59790,1648892.84882,-644571.9493539750,-821527.7999661060
0,14080103,1591,-1009401.92994,1544880.23875,-664268.4295952940,-925423.7030770060
0,14080104,1592,-1034867.68232,1657168.82790,-694453.5616075230,-814802.7488634070
0,14080105,1593,-1106100.80803,1608771.95203,-764643.8289128170,-864926.6884975100
0,14080106,1594,-1094530.58063,1521425.56767,-749489.8065859710,-951295.5941158180
0,14080107,1595,-1099834.77746,1643807.04431,-759660.8699033840,-829969.9582956370
0,14080201,1596,-1175046.92066,1666613.05076,-836616.3388155470,-809450.1062331690
0,14080202,1597,-1117898.34422,1669963.21285,-778936.2349934390,-804525.5949316650
0,14080203,1598,-1144071.87002,1704508.80068,-806716.0737791140,-770966.0398308580
0,14080204,1599,-1206406.78476,1571748.30797,-864695.9872342760,-904547.5957537040
0,14080205,1600,-1251634.03801,1659839.39214,-913830.4702393640,-818242.8155699870
0,15010001,1601,-1404268.60105,1606703.79315,-1066227.3500648200,-874974.1478346410
0,15010002,1602,-1511141.80699,1586702.59226,-1173581.5011908800,-897454.2484114780
0,15010003,1603,-1451623.51114,1657538.64558,-1116027.9855956100,-825502.0684214500
0,15010004,1604,-1463325.02635,1538164.36517,-1123344.8735119800,-944674.9751235380
0,15010005,1605,-1608953.92243,1602391.54582,-1273107.7087997900,-884016.4672104040
0,15010006,1606,-1575546.32604,1639202.01883,-1240685.5195323200,-846571.2586983670
0,15010007,1607,-1595775.86708,1533307.27925,-1257150.0040106300,-952653.5281426620
0,15010008,1608,-1502353.07522,1720493.66772,-1169609.5402057500,-763950.5495660780
0,15010009,1609,-1517688.74293,1659931.33348,-1182932.3524550500,-824629.7524580040
0,15010010,1610,-1581386.12476,1702428.46157,-1248879.2633148700,-783649.5434293440
0,15010011,1611,-1647444.75028,1856603.94947,-1320869.7745828000,-631152.6662990860
0,15010012,1612,-1652598.37314,1689746.42895,-1320432.0538379500,-797762.7898493400
0,15010013,1613,-1600568.45892,1774566.14134,-1270784.1323074000,-712104.4769812110
0,15010014,1614,-1641404.75847,1559223.79279,-1304299.2674128500,-927808.2017375560
0,15010015,1615,-1704489.90378,1645521.25511,-1371312.3346975300,-842957.5701412280
0,15020001,1616,-1211359.66694,1312095.68960,-859163.9645022700,-1162847.8362742300
0,15020002,1617,-1242890.07913,1365709.18317,-893322.7474098010,-1110433.3179661900
0,15020003,1618,-1156370.12108,1333832.54578,-804411.3043046510,-1139554.6636482400
0,15020004,1619,-1155583.20109,1397975.45956,-806279.9358916990,-1075758.0000191000
0,15020005,1620,-1280966.44769,1352015.55459,-931293.8616843070,-1125167.3716748100
0,15020006,1621,-1151118.51781,1465867.42115,-804532.4775684730,-1008156.6462017500
0,15020007,1622,-1226320.89528,1423248.74755,-878920.3545706180,-1052715.8286210800
0,15020008,1623,-1336501.07716,1418575.64450,-990245.9398151310,-1060470.5361224100
0,15020009,1624,-1231307.79014,1450850.43362,-885090.2848416460,-1025412.1940499000
0,15020010,1625,-1331144.07704,1380174.47232,-983248.2492180310,-1098556.8348061200
0,15020011,1626,-1244600.83055,1471390.43734,-899373.2795861710,-1005365.8256784900
0,15020012,1627,-1291726.00518,1529485.99930,-949376.0969190070,-948895.1810808770
0,15020013,1628,-1270842.31885,1525532.03486,-928087.1628713440,-952259.9984522290
0,15020014,1629,-1283293.50797,1483813.08980,-939030.9877064070,-994089.9681452230
0,15020015,1630,-1382143.24179,1447172.00875,-1037596.5632227900,-1033231.2283133600
0,15020016,1631,-1383904.27200,1523319.77183,-1042408.3867722300,-957461.1512436040
0,15020017,1632,-1309144.58299,1533983.39699,-967178.9753671410,-944889.7030536420
0,15020018,1633,-1324050.65099,1577853.83361,-983968.3536177890,-901647.7566380450
0,15030101,1634,-1670937.35355,1487188.45346,-1331377.2266925100,-1000406.1333233700
0,15030102,1635,-1702193.74720,1518387.50050,-1364212.1310846100,-969923.0598288880
0,15030103,1636,-1633528.73424,1477278.23195,-1293145.7081422500,-1009451.8714458500
0,15030104,1637,-1702603.21307,1334652.61448,-1357184.9255609200,-1153662.0831828900
0,15030105,1638,-1630211.92576,1343859.20761,-1284349.5267715700,-1142673.3324678100
0,15030106,1639,-1667082.52205,1328584.00909,-1321002.4021825600,-1158862.9385547100
0,15030107,1640,-1723006.73165,1251525.26556,-1374257.4954431600,-1237400.1039836100
0,15030108,1641,-1713803.15872,1214517.70588,-1363328.0638064700,-1274245.1375352100
0,15030201,1642,-1575517.44733,1466416.10532,-1234028.8973166800,-1018931.3114028600
0,15030202,1643,-1558554.39157,1436679.41733,-1215674.5976267600,-1048196.7566433600
0,15030203,1644,-1540731.44033,1401023.77376,-1196192.7891825500,-1083337.6594507900
0,15030204,1645,-1611250.74754,1401479.82927,-1267555.1578013900,-1084628.4964852200
0,15040001,1646,-1126239.68640,1213607.10801,-768799.1561353180,-1258222.0518394900
0,15040002,1647,-1189617.30999,1164742.99099,-830832.8998884170,-1308904.4154224200
0,15040003,1648,-1186101.06079,1088587.97903,-823921.7336824030,-1384709.9099222800
0,15040004,1649,-1187873.28826,1246618.83508,-832608.0105548670,-1227302.3877573200
0,15040005,1650,-1279090.15674,1205495.29215,-923162.3264833120,-1271066.0783598000
0,15040006,1651,-1243782.59546,1105029.94051,-883021.6401162880,-1370160.1215910700
0,15040007,1652,-1324602.12785,1251571.31402,-971211.2203462940,-1226494.4453112300
0,15050100,1653,-1414537.90579,1227522.18153,-1061185.0018773600,-1253090.5071601100
0,15050201,1654,-1291042.05089,1108904.80523,-931014.1852922570,-1367780.5270126700
0,15050202,1655,-1337119.92594,1061969.95444,-975529.7606953360,-1416092.5838634900
0,15050203,1656,-1346417.94553,1162016.56537,-989395.9079781640,-1316467.9675190900
0,15050301,1657,-1400192.34009,1082701.49844,-1040266.3776495100,-1397319.0791775400
0,15050302,1658,-1373399.49034,1104670.80027,-1014149.8109943600,-1374547.7198547400
0,15050303,1659,-1460800.74843,1197988.27416,-1106705.9322138100,-1283902.5854317000
0,15050304,1660,-1438817.76384,1105303.73245,-1080354.1196132900,-1375887.1734541800
0,15050305,1661,-1461501.48270,1144073.69543,-1105033.7654610200,-1337797.8314023400
0,15050306,1662,-1494820.61234,1170112.86981,-1139894.1844526300,-1312729.0829021300
0,15060101,1663,-1256019.59786,1269213.59950,-902552.4233471600,-1206880.9442341200
0,15060102,1664,-1267060.56854,1297972.75218,-914949.3549901920,-1178568.6502150100
0,15060103,1665,-1350768.04446,1298764.75993,-999704.4077245230,-1180212.4240144600
0,15060104,1666,-1299599.19237,1320254.08117,-948823.5408613300,-1157331.2305881800
0,15060105,1667,-1387054.16708,1331655.44358,-1037813.1702243500,-1148452.3850221400
0,15060106,1668,-1446561.30806,1288850.42552,-1096222.6526418200,-1192788.7973367500
0,15060201,1669,-1505734.44877,1484136.39314,-1164132.7940391900,-999562.2441485140
0,15060202,1670,-1444439.06655,1436988.43617,-1100224.5403140800,-1045011.7349658800
0,15060203,1671,-1420750.41145,1350818.57107,-1072714.3799214500,-1130275.2886841500
0,15070101,1672,-1531616.52022,1241953.44488,-1180264.1814198500,-1241950.7862510200
0,15070102,1673,-1481188.32350,1348260.95462,-1133765.0340181900,-1134448.1388114600
0,15070103,1674,-1526709.58478,1344561.48862,-1179669.2761807500,-1139335.8618063800
0,15070104,1675,-1574574.87581,1322099.34895,-1227151.6086102600,-1163008.6141865300
0,15070201,1676,-1641961.94915,1246607.43171,-1292082.6108280000,-1240241.2778299700
0,15070202,1677,-1574515.73680,1199586.51352,-1221807.9414125000,-1285483.1163032200
0,15070203,1678,-1599585.95157,1176816.46111,-1246156.6300085000,-1308955.6707120400
0,15080101,1679,-1510776.16826,1116893.22327,-1153657.3728319100,-1366413.9832604600
0,15080102,1680,-1572599.04823,1125838.76742,-1216582.9655631300,-1359235.5162769600
0,15080103,1681,-1637359.35638,1164673.25219,-1283814.6219894100,-1322148.5890562600
0,15080200,1682,-1447669.62395,1049287.27238,-1086769.7276855900,-1432184.3031313300
0,15080301,1683,-1285668.77271,1041520.35050,-922558.0406926150,-1434897.1758761200
0,15080302,1684,-1248562.36300,1019039.46791,-884003.8550526580,-1456157.6784107600
0,15080303,1685,-1215376.64636,1009354.54370,-849993.6851252710,-1464744.8117158200
0,16010101,1686,-1239727.45008,2145071.23958,-918211.8255941250,-335508.0868799730
0,16010102,1687,-1221785.41612,2235564.27164,-902750.2392404950,-244960.6459820430
0,16010201,1688,-1257580.49681,2242183.69382,-938956.5558031140,-239150.9975078190
0,16010202,1689,-1295191.58436,2240433.23915,-976761.0411359090,-241695.5548202810
0,16010203,1690,-1290050.80955,2182415.97225,-969986.7319991430,-299418.6628345490
0,16010204,1691,-1331118.96316,2217743.13840,-1012316.6097783500,-265060.6928793230
0,16020101,1692,-1269262.17408,2094129.13331,-946456.9854306430,-386890.1137128910
0,16020102,1693,-1309045.50358,2123005.18000,-987420.2188249980,-359011.5516279400
0,16020201,1694,-1336856.54380,2008371.19222,-1012006.9474092300,-473747.2160320980
0,16020202,1695,-1302427.52711,1993861.49880,-976803.3242920520,-487420.5027696670
0,16020203,1696,-1283212.63765,2043351.93144,-958970.2095708830,-437741.5222764800
0,16020204,1697,-1327270.51224,2073175.58846,-1004319.8989997300,-409025.7681524230
0,16020301,1698,-1535117.51242,1916098.05640,-1209286.8320774900,-569719.6420526150
0,16020302,1699,-1524192.71271,1855519.35818,-1196303.2696165200,-629880.1751936750
0,16020303,1700,-1487284.15008,1946105.32209,-1161920.5077518000,-538881.4449397420
0,16020304,1701,-1373085.42042,2046232.38851,-1049722.5440999800,-436826.4341434300
0,16020305,1702,-1401464.28913,2064967.30437,-1078907.3849566500,-418747.3001796950
0,16020306,1703,-1469545.73952,2043559.79389,-1146960.5200839100,-441417.4825831820
0,16020307,1704,-1515575.05057,2183919.69499,-1197213.6287395300,-302237.5311646720
0,16020308,1705,-1443382.99699,2161935.08364,-1123897.9639371000,-322895.6356167330
0,16020309,1706,-1368995.61161,2219197.58865,-1050491.2974533800,-264364.4473241750
0,16020310,1707,-1367138.47172,2137750.16168,-1046395.6018379600,-345531.7248067810
0,16030001,1708,-1428009.40500,1767082.37129,-1096090.4800786700,-715905.0746661580
0,16030002,1709,-1385363.61433,1786521.41777,-1053660.8037040600,-695586.8058538770
0,16030003,1710,-1367920.35478,1868310.54108,-1038835.7790586900,-613812.2267957120
0,16030004,1711,-1320253.70601,1928962.31847,-992702.3741235040,-552390.4787465120
0,16030005,1712,-1399192.04719,1943158.76045,-1072874.8684770200,-540006.5767942870
0,16030006,1713,-1504479.88323,1784436.53890,-1173994.3611845900,-700296.8254753100
0,16030007,1714,-1449371.98568,1836926.94408,-1120082.0155777900,-646843.5289242420
0,16030008,1715,-1428731.20982,1890776.24183,-1101014.7654034400,-592786.7165677400
0,16030009,1716,-1479433.41538,1886409.26070,-1152091.0231402800,-598195.8100688820
0,16040101,1717,-1581752.75442,2196762.30362,-1264207.9627893000,-290486.4064924620
0,16040102,1718,-1626578.90170,2201764.58901,-1309489.9070178900,-286164.0803173610
0,16040103,1719,-1646955.78376,2103632.95367,-1327581.9907594500,-384526.9448207470
0,16040104,1720,-1693991.15719,2088490.92338,-1374626.3483055900,-400360.0397869420
0,16040105,1721,-1732773.29556,2149879.54615,-1415275.8654692100,-339522.5673052290
0,16040106,1722,-1702971.58728,2195747.28954,-1386320.1602760300,-293246.9479310360
0,16040107,1723,-1787701.96158,2058664.59902,-1468386.9624804100,-431492.5073682170
0,16040108,1724,-1817454.03520,2193918.66261,-1501646.7801759000,-296477.3037839210
0,16040109,1725,-1749788.19332,2245633.25952,-1434587.5022445700,-243909.3696001640
0,16040201,1726,-1804853.61125,2272513.14092,-1490591.4597218100,-217599.0846098330
0,16040202,1727,-1881177.43481,2244228.65759,-1566905.3278698900,-246714.6979822730
0,16040203,1728,-1952521.52293,2223290.37312,-1638372.8626058700,-268356.1531556060
0,16040204,1729,-1952145.80833,2284690.82890,-1639145.6351243600,-206720.9417900900
0,16040205,1730,-1874387.85667,2322448.22940,-1561519.3496105200,-168189.3807823760
0,16050101,1731,-2038434.09724,2038397.73831,-1720879.9266866300,-454670.7268342680
0,16050102,1732,-2014457.10090,2079095.04593,-1697678.7298049000,-413599.8358304930
0,16050103,1733,-1966875.40111,2129682.29832,-1650858.1881096000,-362399.3348235910
0,16050104,1734,-1921349.19922,2140183.06517,-1605185.4952882500,-351425.3387248240
0,16050201,1735,-2018924.92832,2008115.09679,-1700419.9722346900,-484863.8396107590
0,16050202,1736,-1975342.11302,2050126.25897,-1657505.2342326400,-442272.0675106910
0,16050203,1737,-1901532.52960,2072027.22133,-1583576.9131448100,-419518.7244915150
0,16050301,1738,-1977158.44112,1947405.24377,-1656619.0726860800,-545284.5671040740
0,16050302,1739,-1997595.75723,1979691.34245,-1678138.3620664800,-513146.3060856240
0,16050303,1740,-1948604.01832,2007021.47139,-1629412.5349219400,-485193.1996467930
0,16050304,1741,-1933597.15276,1954146.19226,-1612823.8522764600,-537998.7061465690
